,Name,Observation,Action,Difficulties,Modes
14,ALE/Atlantis-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),[0],"[0, 1, 2, 3]"
15,ALE/Atlantis-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),[0],"[0, 1, 2, 3]"
16,ALE/Atlantis2-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),[0],[0]
17,ALE/Atlantis2-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),[0],[0]
18,ALE/Backgammon-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(3),[3],[0]
19,ALE/Backgammon-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(3),[3],[0]
20,ALE/BankHeist-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 4, 8, 12, 16, 20, 24, 28]"
21,ALE/BankHeist-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 4, 8, 12, 16, 20, 24, 28]"
22,ALE/BasicMath-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 2, 3]","[5, 6, 7, 8]"
23,ALE/BasicMath-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 2, 3]","[5, 6, 7, 8]"
24,ALE/BattleZone-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[1, 2, 3]"
25,ALE/BattleZone-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[1, 2, 3]"
26,ALE/BeamRider-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),"[0, 1]",[0]
27,ALE/BeamRider-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),"[0, 1]",[0]
28,ALE/Berzerk-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 17, 18]"
29,ALE/Berzerk-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 17, 18]"
30,ALE/Blackjack-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),"[0, 1, 2, 3]",[0]
31,ALE/Blackjack-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),"[0, 1, 2, 3]",[0]
32,ALE/Bowling-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]","[0, 2, 4]"
33,ALE/Bowling-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]","[0, 2, 4]"
34,ALE/Boxing-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
35,ALE/Boxing-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
36,ALE/Breakout-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),"[0, 1]","[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44]"
37,ALE/Breakout-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),"[0, 1]","[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44]"
38,ALE/Carnival-v5,"Box(0, 255, (214, 160, 3), uint8)",Discrete(6),[0],[0]
39,ALE/Carnival-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),[0],[0]
40,ALE/Casino-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),"[0, 1, 2, 3]","[0, 2, 3]"
41,ALE/Casino-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),"[0, 1, 2, 3]","[0, 2, 3]"
42,ALE/Centipede-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[22, 86]"
43,ALE/Centipede-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[22, 86]"
44,ALE/ChopperCommand-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 2]"
45,ALE/ChopperCommand-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 2]"
46,ALE/CrazyClimber-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),"[0, 1]","[0, 1, 2, 3]"
47,ALE/CrazyClimber-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),"[0, 1]","[0, 1, 2, 3]"
48,ALE/Crossbow-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 2, 4, 6]"
49,ALE/Crossbow-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 2, 4, 6]"
50,ALE/Darkchambers-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
51,ALE/Darkchambers-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
52,ALE/Defender-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 16]"
53,ALE/Defender-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 16]"
54,ALE/DemonAttack-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]","[1, 3, 5, 7]"
55,ALE/DemonAttack-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]","[1, 3, 5, 7]"
56,ALE/DonkeyKong-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
57,ALE/DonkeyKong-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
58,ALE/DoubleDunk-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
59,ALE/DoubleDunk-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
60,ALE/Earthworld-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
61,ALE/Earthworld-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
62,ALE/ElevatorAction-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
63,ALE/ElevatorAction-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
64,ALE/Enduro-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),[0],[0]
65,ALE/Enduro-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),[0],[0]
66,ALE/Entombed-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 2]",[0]
67,ALE/Entombed-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 2]",[0]
68,ALE/Et-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2]"
69,ALE/Et-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2]"
70,ALE/FishingDerby-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
71,ALE/FishingDerby-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
72,ALE/FlagCapture-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[8, 9, 10]"
73,ALE/FlagCapture-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[8, 9, 10]"
74,ALE/Freeway-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(3),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
75,ALE/Freeway-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(3),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
76,ALE/Frogger-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(5),"[0, 1]","[0, 1, 2]"
77,ALE/Frogger-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(5),"[0, 1]","[0, 1, 2]"
78,ALE/Frostbite-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 2]"
79,ALE/Frostbite-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 2]"
80,ALE/Galaxian-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9]"
81,ALE/Galaxian-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9]"
82,ALE/Gopher-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(8),"[0, 1]","[0, 2]"
83,ALE/Gopher-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(8),"[0, 1]","[0, 2]"
84,ALE/Gravitar-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4]"
85,ALE/Gravitar-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4]"
86,ALE/Hangman-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3]"
87,ALE/Hangman-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3]"
88,ALE/HauntedHouse-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8]"
89,ALE/HauntedHouse-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8]"
90,ALE/Hero-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4]"
91,ALE/Hero-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4]"
92,ALE/HumanCannonball-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
93,ALE/HumanCannonball-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
94,ALE/IceHockey-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 2]"
95,ALE/IceHockey-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 2]"
96,ALE/Jamesbond-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1]"
97,ALE/Jamesbond-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1]"
98,ALE/JourneyEscape-v5,"Box(0, 255, (230, 160, 3), uint8)",Discrete(16),"[0, 1]",[0]
99,ALE/JourneyEscape-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(16),"[0, 1]",[0]
100,ALE/Kaboom-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),[0],[0]
101,ALE/Kaboom-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),[0],[0]
102,ALE/Kangaroo-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1]"
103,ALE/Kangaroo-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1]"
104,ALE/KeystoneKapers-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(14),[0],[0]
105,ALE/KeystoneKapers-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(14),[0],[0]
106,ALE/KingKong-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(6),[0],"[0, 1, 2, 3]"
107,ALE/KingKong-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),[0],"[0, 1, 2, 3]"
108,ALE/Klax-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2]"
109,ALE/Klax-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2]"
110,ALE/Koolaid-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),[0],[0]
111,ALE/Koolaid-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),[0],[0]
112,ALE/Krull-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
113,ALE/Krull-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
114,ALE/KungFuMaster-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(14),[0],[0]
115,ALE/KungFuMaster-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(14),[0],[0]
116,ALE/LaserGates-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(18),[0],[0]
117,ALE/LaserGates-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
118,ALE/LostLuggage-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),"[0, 1]","[0, 1]"
119,ALE/LostLuggage-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),"[0, 1]","[0, 1]"
120,ALE/MarioBros-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 2, 4, 6]"
121,ALE/MarioBros-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 2, 4, 6]"
122,ALE/MiniatureGolf-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]",[0]
123,ALE/MiniatureGolf-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]",[0]
124,ALE/MontezumaRevenge-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
125,ALE/MontezumaRevenge-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
126,ALE/MrDo-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(10),[0],"[0, 1, 2, 3]"
127,ALE/MrDo-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(10),[0],"[0, 1, 2, 3]"
128,ALE/MsPacman-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),[0],"[0, 1, 2, 3]"
129,ALE/MsPacman-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),[0],"[0, 1, 2, 3]"
130,ALE/NameThisGame-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]","[8, 24, 40]"
131,ALE/NameThisGame-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]","[8, 24, 40]"
132,ALE/Othello-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(10),"[0, 2]","[0, 1, 2]"
133,ALE/Othello-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(10),"[0, 2]","[0, 1, 2]"
134,ALE/Pacman-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(5),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
135,ALE/Pacman-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(5),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
136,ALE/Phoenix-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(8),[0],[0]
137,ALE/Phoenix-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(8),[0],[0]
138,ALE/Pitfall-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
139,ALE/Pitfall-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
140,ALE/Pitfall2-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
141,ALE/Pitfall2-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
142,ALE/Pong-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1, 2, 3]","[0, 1]"
143,ALE/Pong-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1, 2, 3]","[0, 1]"
144,ALE/Pooyan-v5,"Box(0, 255, (220, 160, 3), uint8)",Discrete(6),[0],"[10, 30, 50, 70]"
145,ALE/Pooyan-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),[0],"[10, 30, 50, 70]"
146,ALE/PrivateEye-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2, 3, 4]"
147,ALE/PrivateEye-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2, 3, 4]"
148,ALE/Qbert-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]",[0]
149,ALE/Qbert-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]",[0]
150,ALE/Riverraid-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]",[0]
151,ALE/Riverraid-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]",[0]
152,ALE/RoadRunner-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
153,ALE/RoadRunner-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
154,ALE/Robotank-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
155,ALE/Robotank-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
156,ALE/Seaquest-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]",[0]
157,ALE/Seaquest-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]",[0]
158,ALE/SirLancelot-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(6),[0],[0]
159,ALE/SirLancelot-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),[0],[0]
160,ALE/Skiing-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(3),[0],[0]
161,ALE/Skiing-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(3),[0],[0]
162,ALE/Solaris-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
163,ALE/Solaris-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
164,ALE/SpaceInvaders-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
165,ALE/SpaceInvaders-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
166,ALE/SpaceWar-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(18),[0],"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
167,ALE/SpaceWar-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
168,ALE/StarGunner-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2, 3]"
169,ALE/StarGunner-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2, 3]"
170,ALE/Superman-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
171,ALE/Superman-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
172,ALE/Surround-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(5),"[0, 1, 2, 3]","[0, 2]"
173,ALE/Surround-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(5),"[0, 1, 2, 3]","[0, 2]"
174,ALE/Tennis-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 2]"
175,ALE/Tennis-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 2]"
176,ALE/Tetris-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(5),[0],[0]
177,ALE/Tetris-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(5),[0],[0]
178,ALE/TicTacToe3D-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(10),"[0, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8]"
179,ALE/TicTacToe3D-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(10),"[0, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8]"
180,ALE/TimePilot-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(10),"[0, 1, 2]",[0]
181,ALE/TimePilot-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(10),"[0, 1, 2]",[0]
182,ALE/Trondead-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]",[0]
183,ALE/Trondead-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]",[0]
184,ALE/Turmoil-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(12),[0],"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
185,ALE/Turmoil-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(12),[0],"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
186,ALE/Tutankham-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(8),[0],"[0, 4, 8, 12]"
187,ALE/Tutankham-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(8),[0],"[0, 4, 8, 12]"
188,ALE/UpNDown-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1, 2, 3]",[0]
189,ALE/UpNDown-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1, 2, 3]",[0]
190,ALE/Venture-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
191,ALE/Venture-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
192,ALE/VideoCheckers-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(5),[0],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
193,ALE/VideoCheckers-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(5),[0],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
194,ALE/VideoChess-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(10),[0],"[0, 1, 2, 3, 4]"
195,ALE/VideoChess-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(10),[0],"[0, 1, 2, 3, 4]"
196,ALE/VideoCube-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 100, 101, 102, 200, 201, 202, 300, 301, 302, 400, 401, 402, 500, 501, 502, 600, 601, 602, 700, 701, 702, 800, 801, 802, 900, 901, 902, 1000, 1001, 1002, 1100, 1101, 1102, 1200, 1201, 1202, 1300, 1301, 1302, 1400, 1401, 1402, 1500, 1501, 1502, 1600, 1601, 1602, 1700, 1701, 1702, 1800, 1801, 1802, 1900, 1901, 1902, 2000, 2001, 2002, 2100, 2101, 2102, 2200, 2201, 2202, 2300, 2301, 2302, 2400, 2401, 2402, 2500, 2501, 2502, 2600, 2601, 2602, 2700, 2701, 2702, 2800, 2801, 2802, 2900, 2901, 2902, 3000, 3001, 3002, 3100, 3101, 3102, 3200, 3201, 3202, 3300, 3301, 3302, 3400, 3401, 3402, 3500, 3501, 3502, 3600, 3601, 3602, 3700, 3701, 3702, 3800, 3801, 3802, 3900, 3901, 3902, 4000, 4001, 4002, 4100, 4101, 4102, 4200, 4201, 4202, 4300, 4301, 4302, 4400, 4401, 4402, 4500, 4501, 4502, 4600, 4601, 4602, 4700, 4701, 4702, 4800, 4801, 4802, 4900, 4901, 4902, 5000, 5001, 5002]"
197,ALE/VideoCube-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 100, 101, 102, 200, 201, 202, 300, 301, 302, 400, 401, 402, 500, 501, 502, 600, 601, 602, 700, 701, 702, 800, 801, 802, 900, 901, 902, 1000, 1001, 1002, 1100, 1101, 1102, 1200, 1201, 1202, 1300, 1301, 1302, 1400, 1401, 1402, 1500, 1501, 1502, 1600, 1601, 1602, 1700, 1701, 1702, 1800, 1801, 1802, 1900, 1901, 1902, 2000, 2001, 2002, 2100, 2101, 2102, 2200, 2201, 2202, 2300, 2301, 2302, 2400, 2401, 2402, 2500, 2501, 2502, 2600, 2601, 2602, 2700, 2701, 2702, 2800, 2801, 2802, 2900, 2901, 2902, 3000, 3001, 3002, 3100, 3101, 3102, 3200, 3201, 3202, 3300, 3301, 3302, 3400, 3401, 3402, 3500, 3501, 3502, 3600, 3601, 3602, 3700, 3701, 3702, 3800, 3801, 3802, 3900, 3901, 3902, 4000, 4001, 4002, 4100, 4101, 4102, 4200, 4201, 4202, 4300, 4301, 4302, 4400, 4401, 4402, 4500, 4501, 4502, 4600, 4601, 4602, 4700, 4701, 4702, 4800, 4801, 4802, 4900, 4901, 4902, 5000, 5001, 5002]"
198,ALE/VideoPinball-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),"[0, 1]","[0, 2]"
199,ALE/VideoPinball-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),"[0, 1]","[0, 2]"
200,ALE/WizardOfWor-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(10),"[0, 1]",[0]
